verb,frame,relfreq,freqcnt
portion,NONE,0.302817,43
portion,NP,0.197183,28
portion,NP PRT +,0.014085,2
portion,NP_PP,0.091549,13
portion,PP,0.098592,14
portion,PP_PP,0.014085,2
portion,SCOMP,0.28169,40
overleap,NONE,0.25,1
overleap,NP,0.25,1
overleap,NP_PP,0.5,2
pardon,NONE,0.115435,89
pardon,NP,0.562905,434
pardon,NP_PP,0.251621,194
pardon,PP,0.057069,44
pardon,PP_PP,0.01297,10
predestine,NP,0.34375,22
predestine,NP_PP,0.21875,14
predestine,NP_SCOMP,0.03125,2
predestine,SINF,0.34375,22
predestine,VPINF,0.0625,4
unfurl,NONE,0.145729,87
unfurl,NP,0.447236,267
unfurl,NP_PP,0.227806,136
unfurl,NP_SCOMP,0.001675,1
unfurl,PP,0.100503,60
unfurl,SING,0.067002,40
unfurl,SING_PP,0.01005,6
protest,NONE,0.276881,1715
protest,NP,0.315789,1956
protest,NP_SCOMP,0.015499,96
protest,PP,0.28011,1735
protest,PP_PP,0.044398,275
protest,SCOMP,0.067323,417
captain,NP,0.53125,68
captain,NP_PP,0.25,32
captain,PP,0.21874900000000003,28
oxidise,NONE,0.252366,80
oxidise,NP,0.520505,165
oxidise,NP_PP,0.132492,42
oxidise,PP,0.066246,21
oxidise,PP_PP,0.028391,9
calculate,NP,0.438742,2385
calculate,NP_PP,0.184143,1001
calculate,NP_SCOMP,0.003311,18
calculate,PP,0.290655,1580
calculate,SCOMP,0.077263,420
calculate,SINF,0.005887,32
swab,NONE,0.360406,71
swab,NP,0.22335,44
swab,NP PRT +,0.020305,4
swab,NP_PP,0.152284,30
swab,PP,0.116751,23
swab,PP_PP,0.020305,4
swab,VPPRT,0.106599,21
disembarrass,NP_PPOF,1.0,2
refinish,NONE,0.346505,114
refinish,NP,0.522796,172
refinish,NP_PP,0.072948,24
refinish,PP,0.048632,16
refinish,PP_PP,0.009119,3
swan,NONE,0.683848,199
swan,PP,0.14433,42
swan,PP_PP,0.013746,4
swan,SCOMP,0.085911,25
swan,VPBSE,0.017182,5
swan,VPPRT,0.054983,16
swat,NONE,0.177829,77
swat,NP,0.369515,160
swat,NP PRT +,0.025404,11
swat,NP_PP,0.203233,88
swat,PP,0.15704300000000002,68
swat,PP_PP,0.066975,29
unroll,NONE,0.286957,66
unroll,NP,0.517391,119
unroll,NP_PP,0.117391,27
unroll,PP,0.073913,17
unroll,PP_VPINF,0.004348,1
swap,NONE,0.209189,428
swap,NP,0.307429,629
swap,NP_PP,0.35288400000000003,722
swap,NP_WHPP,0.000489,1
swap,PP,0.13001,266
recycle,NONE,0.242038,76
recycle,NP,0.582803,183
recycle,NP_PP,0.10828,34
recycle,PP,0.05414,17
recycle,PP_PP,0.012739,4
sway,NONE,0.177125,573
sway,NP,0.403709,1306
sway,NP_PP,0.238949,773
sway,PP,0.160433,519
sway,PP_PP,0.019784,64
collaborate,NONE,0.199802,605
collaborate,NP_PP,0.014531,44
collaborate,PP,0.6321,1914
collaborate,PP_PP,0.087847,266
collaborate,PP_VPINF,0.06572,199
rescue,NP,0.779541,5502
rescue,NP_PP,0.138566,978
rescue,SCOMP,0.081893,578
appal,NP,0.354983,634
appal,NP_PP,0.431131,770
appal,NP_SCOMP,0.119821,214
appal,NP_WHPP,0.00112,2
appal,PP,0.083427,149
appal,PP_PP,0.009518,17
void,NONE,0.175516,119
void,NP,0.588496,399
void,NP_PP,0.23008900000000002,156
void,PP,0.0059,4
warble,NONE,0.491124,83
warble,NP,0.224852,38
warble,NP_PP,0.029586,5
warble,PP,0.183432,31
warble,PP_PP,0.017751,3
warble,SCOMP,0.053254,9
redact,NONE,0.2,8
redact,NP,0.625,25
redact,NP_PP,0.175,7
smack,NONE,0.142313,112
smack,NP,0.396442,312
smack,NP_PP,0.2554,201
smack,PP,0.152478,120
smack,PP_PP,0.01906,15
smack,PP_SCOMP,0.033037,26
smack,PP_WHS,0.001271,1
govern,NONE,0.207636,1278
govern,NP,0.429732,2645
govern,NP_PP,0.221446,1363
govern,PP,0.128026,788
govern,PP_PP,0.01316,81
affect,NP,0.852331,5466
affect,NP_PP,0.147669,947
sleek,NONE,0.473684,9
sleek,NP,0.421053,8
sleek,NP_PP,0.052632,1
sleek,SCOMP,0.052632,1
overfish,NONE,0.712454,389
overfish,NP,0.130037,71
overfish,NP_PP,0.014652,8
overfish,PP,0.1337,73
overfish,PP_PP,0.009158,5
embroider,NONE,0.12931,60
embroider,NP,0.174569,81
embroider,NP_PP,0.424569,197
embroider,PP,0.25431,118
embroider,PP_PP,0.017241,8
naturalise,NONE,0.255814,110
naturalise,NP,0.45814,197
naturalise,NP_PP,0.13023300000000002,56
naturalise,PP,0.132558,57
naturalise,PP_AP,0.004651,2
naturalise,PP_PP,0.018605,8
enhance,NP,0.778437,4722
enhance,NP_PP,0.221563,1344
force,NP,0.424974,2835
force,SINF,0.5750259999999999,3836
quilt,NONE,0.352113,25
quilt,NP,0.309859,22
quilt,NP_PP,0.084507,6
quilt,NP_SCOMP,0.014085,1
quilt,PP,0.15493,11
quilt,SCOMP,0.084507,6
crave,NONE,0.394055,517
crave,NP,0.546494,717
crave,PP,0.059451,78
subordinate,NP,0.556326,642
subordinate,NP_AP,0.080589,93
subordinate,NP_NP_SCOMP,0.017331,20
subordinate,NP_PP,0.345754,399
kidnap,NONE,0.1597,917
kidnap,NP,0.460467,2644
kidnap,NP_PP,0.281609,1617
kidnap,PP,0.085859,493
kidnap,PP_PP,0.012365,71
even,NP,0.697818,3741
even,NP PRT +,0.012684,68
even,NP_PP,0.11509,617
even,PP,0.02313,124
even,SCOMP,0.131505,705
even,VPBSE,0.019772,106
wreck,NP,0.798011,2568
wreck,NP_PP,0.201989,650
haze,NONE,0.6620370000000001,143
haze,NP,0.175926,38
haze,NP_NP,0.013889,3
haze,NP_PP,0.046296,10
haze,PP,0.101852,22
sunder,NONE,0.113924,9
sunder,NP,0.455696,36
sunder,NP_PP,0.253164,20
sunder,PP,0.101266,8
sunder,PP_PP,0.075949,6
net,NP,0.65319,1341
net,NP_PP,0.213346,438
net,PP,0.113005,232
net,PP_PP,0.020458,42
mew,NONE,0.378378,14
mew,NP,0.162162,6
mew,NP_PP,0.027027,1
mew,PP,0.27027,10
mew,PP_PP,0.081081,3
mew,SCOMP,0.054054,2
mew,VPING_PP,0.027027,1
ventilate,NONE,0.320896,43
ventilate,NP,0.544776,73
ventilate,NP_PP,0.134329,18
nosedive,NONE,0.437743,225
nosedive,NP_PP,0.060311,31
nosedive,PP,0.40272399999999997,207
nosedive,PP_PP,0.046693,24
nosedive,SCOMP,0.052529,27
interpret,NP,0.620065,2843
interpret,NP_PP,0.358996,1646
interpret,NP_SCOMP,0.006325,29
interpret,PP_PP,0.014613,67
dry,NONE,0.417138,1475
dry,NP,0.289027,1022
dry,NP PRT +,0.018665,66
dry,NP_PP,0.071833,254
dry,PP,0.137443,486
dry,PP_PP,0.010747,38
dry,SCOMP,0.055147,195
taper,NONE,0.410959,90
taper,NP,0.114155,25
taper,PP,0.365297,80
taper,PP_PP,0.018265,4
taper,PP_WHVP,0.004566,1
taper,SCOMP,0.082192,18
taper,WHPP,0.004566,1
harass,NONE,0.159527,540
harass,NP,0.595569,2016
harass,NP_PP,0.199705,676
harass,PP,0.045199,153
overexpress,NONE,0.115646,17
overexpress,NP,0.482993,71
overexpress,NP PRT +,0.013605,2
overexpress,NP_AP PRT +,0.013605,2
overexpress,NP_NP_SCOMP,0.013605,2
overexpress,NP_PP,0.258503,38
overexpress,PP,0.088435,13
overexpress,SING_PP,0.013605,2
intrigue,NONE,0.140606,232
intrigue,NP,0.359394,593
intrigue,NP_PP,0.330303,545
intrigue,NP_WHPP,0.000606,1
intrigue,PP,0.15090900000000002,249
intrigue,PP_PP,0.018182,30
hunch,NONE,0.19963,108
hunch,NP,0.151571,82
hunch,NP_PP,0.218115,118
hunch,PP,0.395564,214
hunch,PP_PP,0.03512,19
campaign,NONE,0.349167,2661
campaign,PP,0.650833,4960
bayonet,NONE,0.6379929999999999,178
bayonet,NP,0.136201,38
bayonet,NP_PP,0.035842,10
bayonet,PP,0.114695,32
bayonet,PP_PP,0.014337,4
bayonet,SCOMP,0.003584,1
bayonet,VPPRT,0.057348,16
dehumanize,NONE,0.326316,62
dehumanize,NP,0.61579,117
dehumanize,NP_PP,0.057895,11
oxygenize,NONE,0.2,4
oxygenize,NP,0.55,11
oxygenize,NP_PP,0.1,2
oxygenize,PP,0.05,1
oxygenize,SCOMP,0.1,2
elude,NP,0.869978,2014
elude,NP_PP,0.130022,301
overstuff,NONE,0.15311,32
overstuff,NP,0.62201,130
overstuff,NP_PP,0.138756,29
overstuff,PP_PP,0.009569,2
overstuff,SCOMP,0.076555,16
remould,NONE,0.02,1
remould,NP,0.7,35
remould,NP PRT +,0.02,1
remould,NP_PP,0.26,13
circumvent,NP,0.86356,1538
circumvent,NP_PP,0.13644,243
landscape,NONE,0.129032,20
landscape,NP,0.6,93
landscape,NP_PP,0.18709699999999999,29
landscape,PP,0.083871,13
mooch,NONE,0.418605,18
mooch,NP,0.186047,8
mooch,NP_PP,0.069767,3
mooch,NP_SCOMP,0.023256,1
mooch,PP,0.302326,13
overhear,NONE,0.160738,122
overhear,NP,0.40448,307
overhear,NP_PP,0.14361000000000002,109
overhear,NP_SCOMP,0.002635,2
overhear,PP,0.088275,67
overhear,SING,0.162055,123
overhear,SING_PP,0.038208,29
overheat,NONE,0.799054,338
overheat,NP,0.125296,53
overheat,PP,0.07565,32
rationalise,NONE,0.168199,183
rationalise,NP,0.71875,782
rationalise,NP_PP,0.113051,123
calk,NONE,0.560284,79
calk,NP,0.283688,40
calk,PP,0.106383,15
calk,PP_WHVP,0.007092,1
calk,VPBSE,0.014184,2
calk,VPPRT,0.028369,4
call,NONE,0.140287,772
call,NP,0.658913,3626
call,NP PRT +,0.017627,97
call,NP_PP,0.01581,87
call,PP,0.167363,921
calm,NP,0.836574,2754
calm,NP PRT +,0.162515,535
calm,NP_PP PRT +,0.000911,3
recommend,NONE,0.189815,1189
recommend,NP,0.571839,3582
recommend,NP_PP,0.053161,333
recommend,PP,0.069923,438
recommend,SCOMP,0.115262,722
survive,NONE,0.47526,3381
survive,NP,0.259348,1845
survive,NP_PP,0.06691,476
survive,PP,0.182176,1296
survive,PP_PP,0.016306,116
type,NONE,0.246618,474
type,NP,0.399584,768
type,NP_PP,0.154527,297
type,PP,0.184703,355
type,PP_PP,0.014568,28
tell,NP,0.865228,6176
tell,NP_NP,0.013449,96
tell,NP_SCOMP,0.121322,866
expose,NP,0.610592,3597
expose,NP_PP,0.273468,1611
expose,PP,0.104057,613
expose,PP_PP,0.011883,70
moulder,NONE,0.484848,16
moulder,NP_PP,0.030303,1
moulder,PP,0.424242,14
moulder,PP_SCOMP,0.060606,2
warp,NONE,0.289389,90
warp,NP,0.427653,133
warp,NP_PP,0.18328,57
warp,PP,0.099679,31
lunge,NONE,0.424779,96
lunge,NP_PP,0.013274,3
lunge,PP,0.513275,116
lunge,PP_PP,0.048673,11
warm,NONE,0.301653,949
warm,NP,0.348697,1097
warm,NP PRT +,0.027336,86
warm,PP,0.30642,964
warm,PP_PP,0.015893,50
ward,NONE,0.169811,27
ward,NP,0.333333,53
ward,NP PRT +,0.113208,18
ward,NP_NP_SCOMP,0.006289,1
ward,NP_PP,0.069182,11
ward,NP_PP PRT +,0.006289,1
ward,NP_SCOMP PRT +,0.012579,2
ward,PP,0.232704,37
ward,PP_PP,0.056604,9
blindfold,NONE,0.425448,214
blindfold,NP,0.449304,226
blindfold,NP_PP,0.04175,21
blindfold,PP,0.075547,38
blindfold,PP_PP,0.007952,4
confound,NP,0.793458,849
confound,NP_NP,0.029907,32
confound,NP_PP,0.15514,166
confound,NP_SCOMP,0.021496,23
retouch,NONE,0.333333,31
retouch,NP,0.397849,37
retouch,NP_NP_SCOMP,0.010753,1
retouch,NP_PP,0.225806,21
retouch,NP_WHPP,0.010753,1
retouch,PP,0.021505,2
room,NONE,0.19342,388
room,NP,0.159023,319
room,NP_PP,0.021436,43
room,PP,0.285145,572
room,PP_PP,0.114656,230
room,PP_VPINF,0.052343,105
room,VPINF,0.173978,349
roof,NONE,0.147059,25
roof,NP,0.641176,109
roof,NP_PP,0.129412,22
roof,PP,0.082353,14
urbanise,NONE,0.275362,19
urbanise,NP,0.507246,35
urbanise,NP PRT +,0.028986,2
urbanise,NP_NP,0.014493,1
urbanise,NP_PP,0.144928,10
urbanise,SING,0.028986,2
endow,NP,0.322813,358
endow,NP PRT +,0.012624,14
endow,NP_PP,0.479711,532
endow,PP,0.155095,172
endow,PP_PP,0.029757,33
defer,NP,0.542066,2094
defer,NP_PP,0.24851199999999998,960
defer,PP,0.181983,703
defer,PP_PP,0.02744,106
give,NP,0.517962,3518
give,NP PRT +,0.020318,138
give,NP_NP,0.46172,3136
climax,NONE,0.265372,164
climax,NP,0.223301,138
climax,NP_PP,0.132686,82
climax,NP_WHPP,0.009709,6
climax,PP,0.325243,201
climax,PP_PP,0.043689,27
slenderize,NONE,0.461538,6
slenderize,NP,0.384615,5
slenderize,NP_PP,0.076923,1
slenderize,PP,0.076923,1
assent,NONE,0.535,107
assent,NP,0.09,18
assent,PP,0.32500000000000007,65
assent,PP_PP,0.025,5
assent,PP_VPINF,0.005,1
assent,PP_WHPP,0.02,4
lure,NONE,0.247361,1031
lure,NP,0.326775,1362
lure,NP_PP,0.131718,549
lure,PP,0.258877,1079
lure,PP_PP,0.035269,147
honey,NONE,0.575972,163
honey,NP,0.201413,57
honey,PP,0.074205,21
honey,SCOMP,0.067138,19
honey,VPBSE,0.035336,10
honey,VPPRT,0.045936,13
degenerate,NONE,0.35206,376
degenerate,NP_PP,0.009363,10
degenerate,PP,0.562734,601
degenerate,PP_PP,0.069289,74
degenerate,PP_SCOMP,0.002809,3
degenerate,WHPP,0.003745,4
quail,NONE,0.315789,78
quail,NP,0.433198,107
quail,NP_PP,0.052632,13
quail,PP,0.105264,26
quail,SCOMP,0.093117,23
freshen,NONE,0.465753,102
freshen,NP,0.287671,63
freshen,NP PRT +,0.013699,3
freshen,NP_NP_SCOMP,0.009132,2
freshen,NP_PP,0.086758,19
freshen,NP_PP PRT +,0.004566,1
freshen,PP,0.13242,29
loathe,NONE,0.270767,339
loathe,NP,0.515974,646
loathe,NP_SCOMP,0.003994,5
loathe,PP,0.095048,119
loathe,SCOMP,0.048722,61
loathe,VPINF,0.065495,82
sideline,NONE,0.188759,712
sideline,NP,0.351538,1326
sideline,NP_PP,0.338017,1275
sideline,PP,0.10737,405
sideline,PP_PP,0.014315999999999999,54
strop,NONE,0.527559,134
strop,NP,0.224409,57
strop,NP_PP,0.027559,7
strop,PP,0.07874,20
strop,PP_PP,0.011811,3
strop,SCOMP,0.059055,15
strop,VPBSE,0.011811,3
strop,VPPRT,0.059055,15
rib,NONE,0.277992,72
rib,NP,0.471042,122
rib,NP_PP,0.065637,17
rib,NP_SCOMP,0.030888,8
rib,PP,0.084942,22
rib,SCOMP,0.069498,18
salivate,NONE,0.504732,160
salivate,PP,0.463723,147
salivate,PP_PP,0.022082,7
salivate,PP_SCOMP,0.009464,3
sate,NONE,0.304498,88
sate,NP,0.453287,131
sate,NP_PP,0.145329,42
sate,PP,0.086505,25
sate,PP_PP,0.010381,3
egotrip,NONE,0.8,4
egotrip,SCOMP,0.2,1
answer,NONE,0.428832,3525
answer,NP,0.545012,4480
answer,NP_PP,0.026156,215
construe,NP,0.39779,72
construe,NP_PP,0.580111,105
construe,PP_WHPP,0.005525,1
construe,PP_WHVP,0.005525,1
construe,SINF,0.01105,2
disassemble,NONE,0.237458,71
disassemble,NP,0.588629,176
disassemble,NP_PP,0.107023,32
disassemble,PP,0.06689,20
summarize,NONE,0.155568,285
summarize,NP,0.503275,922
summarize,NP PRT +,0.010371,19
summarize,NP_PP,0.270196,495
summarize,NP_SCOMP,0.004913,9
summarize,NP_WHPP,0.000546,1
summarize,PP,0.055131,101
purchase,NP,0.616647,3082
purchase,NP_PP,0.27511,1375
purchase,PP,0.094638,473
purchase,PP_PP,0.013605,68
attempt,NONE,0.113504,954
attempt,NP,0.077454,651
attempt,NP_PP,0.020702,174
attempt,VPINF,0.78834,6626
capitalise,NP,0.154679,357
capitalise,NP_PP,0.227903,526
capitalise,PP,0.478769,1105
capitalise,PP_PP,0.138648,320
pulsate,NONE,0.353846,46
pulsate,NP_PP,0.023077,3
pulsate,PP,0.592308,77
pulsate,PP_PP,0.03077,4
maintain,NONE,0.11528,848
maintain,NP,0.751223,5526
maintain,NP_PP,0.072186,531
maintain,SCOMP,0.06131,451
operate,NONE,0.311056,2127
operate,NP,0.214536,1467
operate,NP_PP,0.072243,494
operate,PP,0.374232,2559
operate,PP_PP,0.027932,191
deck,NP,0.353723,133
deck,NP PRT +,0.066489,25
deck,NP_PP,0.356383,134
deck,PP,0.18085099999999998,68
deck,PP_PP,0.039894,15
deck,SCOMP,0.00266,1
ensnare,NONE,0.11215,48
ensnare,NP,0.411215,176
ensnare,NP_PP,0.252336,108
ensnare,PP,0.20794400000000002,89
ensnare,PP_PP,0.016355,7
befall,NP,0.823261,722
befall,NP_NP,0.012543,11
befall,NP_PP,0.164196,144
fortify,NP,0.514658,474
fortify,NP_PP,0.335504,309
fortify,NP_SCOMP,0.004343,4
fortify,PP,0.145494,134
toady,NONE,0.526316,110
toady,NP,0.215311,45
toady,NP_PP,0.009569,2
toady,PP,0.22488,47
toady,PP_PP,0.023923,5
miscarry,NONE,0.680135,202
miscarry,NP,0.148148,44
miscarry,NP_PP,0.030303,9
miscarry,PP,0.141414,42
discredit,NONE,0.118555,361
discredit,NP,0.858456,2614
discredit,NP_PP,0.022989,70
crew,NONE,0.188525,23
crew,NP,0.327869,40
crew,NP_PP,0.213115,26
crew,PP,0.229508,28
crew,PP_PP,0.032787,4
crew,SING_PP,0.008197,1
better,NONE,0.256705,134
better,NP,0.360153,188
better,NP_SCOMP,0.011494,6
better,NP_WHPP,0.001916,1
better,PP,0.103448,54
better,PP_PP,0.021073,11
better,SCOMP,0.063218,33
better,VPBSE,0.09387,49
better,VPINF,0.088123,46
persist,NONE,0.775255,990
persist,NP_PP,0.017228,22
persist,PP,0.196554,251
persist,PP_PP,0.010963,14
carve,NONE,0.137235,551
carve,NP,0.422416,1696
carve,NP PRT +,0.014446,58
carve,NP_PP,0.239851,963
carve,PP,0.174844,702
carve,PP_PP,0.011208,45
stalemate,NONE,0.317181,72
stalemate,NP,0.317181,72
stalemate,NP_PP,0.198238,45
stalemate,PP,0.14096899999999998,32
stalemate,PP_PP,0.022026,5
stalemate,PP_WHPP,0.004405,1
overcome,NP,0.812966,4690
overcome,NP_PP,0.187034,1079
misstate,NP,0.74344,255
misstate,NP PRT +,0.011662,4
misstate,NP_PP,0.239066,82
misstate,NP_SCOMP,0.002915,1
misstate,PP,0.002915,1
microfilm,NONE,0.6,156
microfilm,NP,0.234615,61
microfilm,PP,0.065385,17
microfilm,SCOMP,0.1,26
bankroll,NONE,0.153623,159
bankroll,NP,0.547826,567
bankroll,NP_PP,0.208696,216
bankroll,NP_SCOMP,0.026087,27
bankroll,PP,0.063768,66
indulge,NONE,0.204336,622
indulge,NP,0.201708,614
indulge,PP,0.539422,1642
indulge,PP_PP,0.051577,157
indulge,WHPP,0.002957,9
rhapsodize,NONE,0.427885,89
rhapsodize,NP,0.072115,15
rhapsodize,PP,0.442308,92
rhapsodize,PP_PP,0.052884,11
rhapsodize,PP_WHVP,0.004808,1
advise,NONE,0.10678,704
advise,NP,0.578796,3816
advise,NP_PP,0.038829,256
advise,PP,0.059305,391
advise,SINF,0.21628999999999998,1426
wend,NP,0.4,120
wend,NP_PP,0.44,132
wend,NP_PP_PP,0.05,15
wend,PP,0.11,33
exaggerate,NONE,0.162449,841
exaggerate,NP,0.704655,3648
exaggerate,NP_PP,0.132895,688
mistrust,NONE,0.147959,29
mistrust,NP,0.566327,111
mistrust,NP_PP,0.193877,38
mistrust,PP,0.091837,18
roast,NONE,0.202033,159
roast,NP,0.454892,358
roast,NP_PP,0.167726,132
roast,PP,0.153748,121
roast,PP_PP,0.021601,17
side,NONE,0.199733,598
side,NP_PP,0.044088,132
side,PP,0.683033,2045
side,PP_PP,0.065798,197
side,PP_WHVP,0.007348,22
bone,NONE,0.441379,64
bone,NP,0.503448,73
bone,NP_PP,0.055172,8
bond,NONE,0.403967,387
bond,NP,0.254697,244
bond,NP_PP,0.107516,103
bond,PP,0.2119,203
bond,PP_PP,0.020877,20
bond,WHPP,0.001044,1
power-dive,NP,1.0,1
improvise,NONE,0.384615,530
improvise,NP,0.409289,564
improvise,NP_PP,0.076197,105
improvise,PP,0.129899,179
besmear,NONE,0.333333,3
besmear,NP,0.555556,5
besmear,PP_PP,0.111111,1
extract,NP,0.473588,2600
extract,NP_PP,0.429144,2356
extract,PP,0.088525,486
extract,PP_PP,0.008743,48
jell,NONE,0.725225,161
jell,NP_PP,0.040541,9
jell,PP,0.21621700000000002,48
jell,PP_PP,0.009009,2
jell,SING_PP,0.009009,2
contend,NONE,0.303633,2106
contend,SCOMP,0.696366,4830
decree,NONE,0.165257,215
decree,NP,0.185242,241
decree,NP_PP,0.092237,120
decree,PP,0.065334,85
decree,SCOMP,0.487317,634
decree,SINF,0.004612,6
typecast,NONE,0.304878,75
typecast,NP,0.300813,74
typecast,NP_PP,0.23577199999999998,58
typecast,PP,0.134146,33
typecast,PP_PP,0.02439,6
videotape,NONE,0.430888,2073
videotape,NP,0.186863,899
videotape,NP_PP,0.059031,284
videotape,PP,0.093951,452
videotape,PP_SCOMP,0.056537,272
videotape,SCOMP,0.073166,352
videotape,SING,0.024111,116
videotape,SING_PP,0.008106,39
videotape,VPPRT,0.067346,324
contraindicate,NONE,0.355191,65
contraindicate,NP,0.442623,81
contraindicate,NP_PP,0.191257,35
contraindicate,PP,0.005464,1
contraindicate,PP_WHPP,0.005464,1
portend,NONE,0.15208,106
portend,NP,0.474892,331
portend,NP PRT +,0.010043,7
portend,NP_PP,0.266858,186
portend,PP,0.088953,62
portend,PP_VPINF,0.007174,5
content,NONE,0.144144,16
content,NP,0.36036,40
content,NP_AP PRT +,0.009009,1
content,NP_PP,0.288288,32
content,PP,0.063063,7
content,VPINF,0.135135,15
sparkle,NONE,0.461233,232
sparkle,NP_AP PRT +,0.001988,1
sparkle,NP_PP,0.00994,5
sparkle,PP,0.499006,251
sparkle,PP_PP,0.027833,14
debit,NP,0.738589,356
debit,NP_PP,0.174274,84
debit,SCOMP,0.087137,42
surprise,NP,0.341124,2350
surprise,NP_PP,0.354043,2439
surprise,NP_SCOMP,0.076934,530
surprise,NP_WHPP,0.000581,4
surprise,PP,0.071709,494
surprise,SINF,0.15561,1072
palaver,NONE,0.630435,29
palaver,PP,0.217391,10
palaver,PP_VPINF,0.021739,1
palaver,SCOMP,0.130435,6
instigate,NONE,0.123125,156
instigate,NP,0.500395,634
instigate,NP_PP,0.30228900000000003,383
instigate,PP,0.074191,94
grease,NONE,0.184332,80
grease,NP,0.665899,289
grease,NP PRT +,0.009217,4
grease,NP_AP PRT +,0.002304,1
grease,NP_PP,0.138249,60
totalize,NONE,0.25,13
totalize,NP,0.423077,22
totalize,NP_PP,0.076924,4
totalize,PP,0.173077,9
totalize,SCOMP,0.076923,4
resume,NONE,0.163755,150
resume,NP,0.515284,472
resume,NP_PP,0.175764,161
resume,PP,0.126638,116
resume,PP_PP,0.018559,17
revenge,NONE,0.426357,165
revenge,NP,0.385013,149
revenge,NP_PP,0.118863,46
revenge,PP,0.049096,19
revenge,PP_PP,0.020672,8
dodder,AP,0.061224,3
dodder,NONE,0.428571,21
dodder,NP,0.408163,20
dodder,NP_PP,0.081632,4
dodder,PP_PP,0.020408,1
bestow,NONE,0.169096,290
bestow,NP,0.279883,480
bestow,NP_PP,0.362682,622
bestow,PP,0.172595,296
bestow,PP_PP,0.015743,27
struggle,NONE,0.201991,1522
struggle,PP,0.245654,1851
struggle,PP_PP,0.023225,175
struggle,VPINF,0.529131,3987
abate,NONE,0.809626,1514
abate,NP_PP,0.015508,29
abate,PP,0.16631,311
abate,PP_PP,0.008556,16
over-emphasize,NP,0.85034,125
over-emphasize,NP_NP PRT +,0.020408,3
over-emphasize,NP_PP,0.129251,19
entrap,NP,0.595156,172
entrap,NP_PP,0.33218,96
entrap,NP_SCOMP,0.00346,1
entrap,PP,0.069204,20
chortle,NONE,0.570815,133
chortle,NP,0.098712,23
chortle,NP_PP,0.008584,2
chortle,PP,0.287554,67
chortle,PP_PP,0.017168,4
chortle,PP_VPINF,0.004292,1
chortle,WHPP,0.012876,3
lour,NP,0.5,1
lour,NP_PP,0.5,1
scrounge,NONE,0.261538,51
scrounge,NP,0.148718,29
scrounge,NP_PP,0.061538,12
scrounge,NP_SCOMP,0.005128,1
scrounge,PP,0.4,78
scrounge,PP_PP,0.051282,10
scrounge,PP_WHPP,0.010256,2
scrounge,SCOMP,0.05641,11
scrounge,WHPP,0.005128,1
fleck,NONE,0.018519,2
fleck,NP,0.12037,13
fleck,NP_PP,0.601852,65
fleck,PP,0.222222,24
fleck,PP_SCOMP,0.009259,1
fleck,PP_WHPP,0.027778,3
attune,NP,0.089376,53
attune,NP_PP,0.376054,223
attune,NP_WHPP,0.006745,4
attune,PP,0.440135,261
attune,PP_PP,0.084317,50
attune,WHPP,0.003373,2
heckle,NONE,0.274354,138
heckle,NP,0.359841,181
heckle,NP_PP,0.256461,129
heckle,PP,0.109344,55
repoint,NONE,0.655173,19
repoint,NP,0.275862,8
repoint,PP,0.068966,2
grade,AP,0.074609,62
grade,NP,0.548736,456
grade,NP_PP,0.253911,211
grade,PP,0.12274299999999999,102
hoop,NONE,0.340659,31
hoop,NP,0.417582,38
hoop,NP_NP,0.010989,1
hoop,NP_PP,0.043956,4
hoop,PP,0.054945,5
hoop,SCOMP,0.131868,12
reassure,NP,0.744971,4481
reassure,NP_NP_SCOMP,0.010973,66
reassure,NP_SCOMP,0.244056,1468
hoot,NONE,0.52518,73
hoot,NP,0.201439,28
hoot,NP_PP,0.028777,4
hoot,PP,0.18705,26
hoot,SCOMP,0.057554,8
hook,NONE,0.241969,934
hook,NP,0.443005,1710
hook,NP PRT +,0.053109,205
hook,NP_PP,0.114508,442
hook,PP,0.131606,508
hook,PP_PP,0.015803,61
synthesize,NONE,0.151242,67
synthesize,NP,0.611738,271
synthesize,NP_PP,0.232506,103
synthesize,NP_SCOMP,0.004515,2
deplete,NP,0.843137,559
deplete,NP_NP,0.00905,6
deplete,NP_PP,0.14178,94
deplete,SCOMP,0.006033,4
enumerate,NONE,0.163347,41
enumerate,NP,0.5498010000000001,138
enumerate,NP_NP,0.007968,2
enumerate,NP_PP,0.163347,41
enumerate,NP_SCOMP,0.011952,3
enumerate,PP,0.103586,26
radiate,NONE,0.154601,126
radiate,NP,0.43681,356
radiate,NP_PP,0.106749,87
radiate,PP,0.282209,230
radiate,PP_PP,0.019632,16
ditch,NONE,0.125,29
ditch,NP,0.728448,169
ditch,NP_PP,0.146552,34
discompose,NONE,0.25,2
discompose,NP,0.375,3
discompose,NP_PP,0.25,2
discompose,PP,0.125,1
debase,NONE,0.195021,47
debase,NP,0.659751,159
debase,NP_NP,0.008299,2
debase,NP_PP,0.13278,32
debase,PP,0.004149,1
acquaint,NP,0.157282,243
acquaint,NP PRT +,0.008414,13
acquaint,NP_PP,0.456958,706
acquaint,PP,0.327508,506
acquaint,PP_PP,0.046602,72
acquaint,SCOMP,0.003236,5
sidle,NONE,0.456897,53
sidle,NP_PP,0.034483,4
sidle,PP,0.482759,56
sidle,PP_PP,0.025862,3
enthral,NONE,0.381526,95
enthral,NP,0.2249,56
enthral,NP_PP,0.160642,40
enthral,PP,0.168675,42
