verb,frame,relfreq,freqcnt
plunder,NP_PP,0.024518,0
plunder,NP_NP,0.024518,0
plunder,SING,0.024518,0
plunder,NP_SCOMP,0.024518,0
plunder,NP,0.024518,0
plunder,PP,0.024518,0
bridle,PP,0.140123,90
bridle,NONE,0.183947,76
bridle,NP,0.445125,53
bridle,NP_PP,0.144328,31
bridle,SCOMP,0.025592,21
bridle,NP,0.060886,0
starboard,NONE,0.849056,45
starboard,NP,0.075472,4
starboard,VPINF,0.037736,2
starboard,NONE,0.037736,2
refrigerate,NONE,0.400186,429
refrigerate,PP,0.313433,336
refrigerate,NP,0.286381,307
chronicle,NP,0.634401,1029
chronicle,NP_PP,0.304562,494
chronicle,PP,0.061036,99
smoulder,NONE,0.363265,89
smoulder,NP,0.314286,77
smoulder,PP,0.244898,60
smoulder,NP_PP,0.077551,19
clear,NP,0.259167,2352
clear,NONE,0.181162,1003
clear,NP_PP,0.091534,518
clear,NP_PP,0.029838,516
clear,NP PRT +,0.130392,125
clear,PP,0.061581,0
clear,SING,0.061581,0
clear,NONE,0.123164,0
clear,PP,0.061581,0
succor,NONE,0.438198,39
succor,PP,0.348311,31
succor,NP,0.123595,11
succor,NONE,0.056179,5
succor,VPBSE,0.033707,3
succor,NP_PP,1e-05,0
clean,NP,0.305589,1910
clean,NONE,0.208952,933
clean,NP PRT +,0.13546,190
clean,PP,0.058333,0
clean,SING,0.058333,0
clean,NP_PP,0.058333,0
clean,NONE,0.116667,0
clean,PP,0.058333,0
blend,NP,0.235303,1059
blend,NONE,0.158719,939
blend,NP_PP,0.157504,798
blend,PP,0.166796,778
blend,PP_PP,0.028046,69
blend,PP,0.04411,0
blend,NONE,0.055137,0
blend,NONE,0.055137,0
blend,NP,0.066165,0
blend,PP,0.033082,0
counterplot,NONE,0.636358,7
counterplot,NP_PP,0.181816,2
counterplot,PP,0.090908,1
counterplot,VPPRT,0.090908,1
counterplot,NP,1e-05,0
ennoble,NP,0.430555,93
ennoble,NONE,0.305555,66
ennoble,NP_PP,0.13426,29
ennoble,PP,0.129629,28
flicker,PP,0.345125,317
flicker,NONE,0.377655,303
flicker,NP_PP,0.041489,5
flicker,PP,0.040075,2
flicker,PP,0.039131,0
flicker,NP,0.117394,0
flicker,PP,0.039131,0
booze,NONE,0.421052,40
booze,NP,0.28421,27
booze,PP,0.126316,12
booze,VPINF,0.073685,7
booze,NONE,0.052632,5
booze,NP_PP,0.042105,4
crayon,NONE,0.607941,245
crayon,NP,0.163772,66
crayon,SCOMP,0.071961,29
crayon,PP,0.066997,27
crayon,NP_PP,0.032258,13
crayon,VPPRT,0.032258,13
crayon,NONE,0.024814,10
renegotiate,NP,0.789451,1841
renegotiate,NP_PP,0.210549,491
de-escalate,NP,0.649116,37
de-escalate,NONE,0.175437,10
de-escalate,NP_PP,0.14035,8
de-escalate,PP_SCOMP,0.035088,2
de-escalate,PP,1e-05,0
copyright,NP,0.588348,3373
copyright,NONE,0.246294,1412
copyright,SCOMP,0.092796,532
copyright,PP,0.049363,283
copyright,NP,0.023199,133
destabilize,NP,0.837569,1516
destabilize,NP_PP,0.162431,294
undersell,NP,0.757576,75
undersell,NP_PP,0.141414,14
undersell,NONE,0.10101,10
pretty,SCOMP,0.390446,139
pretty,SCOMP,0.264043,94
pretty,NP,0.174155,62
pretty,SCOMP,0.148875,53
pretty,NP_PP,0.022471,8
pretty,NP,1e-05,0
circle,NP,0.475483,982
circle,NONE,0.12115,551
circle,PP,0.137394,393
circle,NP_PP,0.199918,280
circle,NONE,0.039622,0
circle,NP,0.013207,0
circle,PP,0.013207,0
circle,NONE,1e-05,0
circle,NONE,1e-05,0
waterproof,NONE,0.589285,132
waterproof,NP,0.352678,79
waterproof,NP_PP,0.058036,13
outlast,NP,0.850746,456
outlast,NP_PP,0.149254,80
strut,NONE,0.267066,232
strut,PP,0.284497,217
strut,NP,0.195144,215
strut,NP_PP,0.061631,54
strut,PP,0.05227,3
strut,NP,0.034848,0
strut,NP,0.029487,0
strut,PP,0.042889,0
strut,PP_PP,0.032167,0
reorganise,NP,0.530488,857
reorganise,NP_PP,0.196064,221
reorganise,NONE,0.132273,201
reorganise,NP_PP,0.058824,0
reorganise,PP,0.023529,0
reorganise,SINF,0.035294,0
reorganise,PP,0.023529,0
strum,NP,0.555984,144
strum,NONE,0.19305,50
strum,NP_PP,0.177607,46
strum,PP,0.073359,19
intensify,NP,0.398682,2439
intensify,NONE,0.247049,1390
intensify,NP_PP,0.146726,1181
intensify,PP,0.119993,963
intensify,NONE,0.028286,0
intensify,NP,0.036367,0
intensify,PP,0.022898,0
fluff,NONE,0.414339,104
fluff,NP,0.358562,90
fluff,PP,0.115537,29
fluff,NP_PP,0.091633,23
fluff,NP PRT +,0.01992,5
fluff,NONE,1e-05,0
chasten,PP,0.301961,77
chasten,NP,0.286275,73
chasten,NP_PP,0.219608,56
chasten,NONE,0.168627,43
chasten,PP_PP,0.023529,6
co-operate,PP,0.389883,1303
co-operate,NONE,0.314848,825
co-operate,PP_PP,0.026503,185
co-operate,NONE,0.104884,0
co-operate,NP,0.078663,0
co-operate,NP_PP,0.026221,0
co-operate,PP_PP,0.058998,0
boost,NP,0.764897,4373
boost,NP_PP,0.235083,1344
boost,NONE,1e-05,0
boost,NP,1e-05,0
perfume,NP,0.465753,102
perfume,NONE,0.283105,62
perfume,NP_PP,0.118722,26
perfume,PP,0.073059,16
perfume,SCOMP,0.059361,13
unsaddle,NP,0.619318,109
unsaddle,NONE,0.295455,52
unsaddle,NP_PP,0.085228,15
underthrust,NP,0.435583,71
underthrust,NONE,0.257669,42
underthrust,PP,0.14724,24
underthrust,SCOMP,0.098159,16
underthrust,PP_PP,0.03681,6
underthrust,NP_PP,0.02454,4
geld,NONE,0.610157,108
geld,NP,0.327677,58
geld,SCOMP,0.062146,11
geld,NP_PP,1e-05,0
geld,NP_PP,1e-05,0
hype,NONE,0.596958,1884
hype,NP,0.198035,625
hype,PP,0.11597,366
hype,SCOMP,0.089037,281
redefine,NP,0.772487,1399
redefine,NP_PP,0.149638,271
redefine,NP_PP,0.077856,141
redefine,PP,1e-05,0
redefine,PP,1e-05,0
backtrack,PP,0.434694,426
backtrack,NONE,0.433674,425
backtrack,PP_VPINF,0.079592,78
backtrack,PP_PP,0.052041,51
crackle,PP,0.261939,194
crackle,NONE,0.360728,175
crackle,NP,0.183758,31
crackle,NP_PP,0.025363,7
crackle,PP,0.068204,2
crackle,SCOMP,0.026669,0
crackle,NP,0.040004,0
crackle,PP,0.033335,0
deputise,PP,0.659672,126
deputise,NONE,0.230362,44
deputise,PP_PP,0.089004,17
deputise,PP_PP,0.020942,4
deputise,NP,1e-05,0
deputise,SINF,1e-05,0
culture,NONE,0.488637,172
culture,NP,0.235796,83
culture,NP_PP,0.139204,49
culture,PP,0.068181,24
culture,SCOMP,0.068181,24
venerate,NP,0.457446,121
venerate,NP_PP,0.114123,37
venerate,NONE,0.090539,30
venerate,PP,0.057913,26
venerate,NP_PP,0.03199,22
venerate,SCOMP,0.060321,0
venerate,VPING,0.073726,0
venerate,VPING,0.02681,0
venerate,NP_PP,0.046917,0
venerate,SING,0.040214,0
close,NP,0.438292,3403
close,NONE,0.234305,1253
close,NP_PP,0.128652,916
close,PP,0.106385,769
close,NP PRT +,0.041486,104
close,NONE,0.028118,0
close,PP,0.022762,0
despatch,NP,0.277649,175
despatch,NP_PP,0.15213,111
despatch,NP_PP,0.181817,100
despatch,PP,0.105213,50
despatch,NP PRT +,0.056144,11
despatch,PP_PP,0.035533,9
despatch,PP,0.029379,1
despatch,NP_PP_PP,0.028611,0
despatch,NONE,0.05722,0
despatch,NP,0.028611,0
despatch,NP_NP,0.047684,0
despatch,NP_PP,1e-05,0
introject,NP,0.424732,79
introject,NONE,0.365592,68
introject,NP_PP,0.107527,20
introject,SCOMP,0.053763,10
introject,PP,0.048387,9
bifurcate,NP,0.484848,16
bifurcate,NONE,0.242424,8
bifurcate,NP_PP,0.090909,3
bifurcate,PP,0.090909,3
bifurcate,NONE,0.030303,1
bifurcate,NP,0.030303,1
bifurcate,PP,0.030303,1
wow,NONE,0.772567,1532
wow,NP,0.141704,281
wow,NP_PP,0.085729,170
woo,NP,0.494642,2590
woo,NONE,0.3092,1619
woo,NP_PP,0.162526,851
woo,VPPRT,0.033612,176
woo,NP,1e-05,0
woo,NP_PP,1e-05,0
premeditate,NP,0.646645,280
premeditate,NONE,0.286371,124
premeditate,NP_PP,0.066974,29
premeditate,VPING,1e-05,0
checkmate,NP,0.383561,28
checkmate,NONE,0.356165,26
checkmate,NP_PP,0.09589,7
checkmate,PP,0.082192,6
checkmate,NONE,0.054794,4
checkmate,NP_PP,0.027398,2
delouse,NONE,0.333333,2
delouse,NP PRT +,0.166667,1
delouse,NP,0.166667,1
delouse,NONE,0.166667,1
delouse,VPBSE,0.166667,1
philander,NONE,0.641593,145
philander,NP,0.300885,68
philander,SCOMP,0.057522,13
vitalize,NP,0.489879,121
vitalize,NONE,0.226721,56
vitalize,NONE,0.198381,49
vitalize,NP_PP,0.08502,21
piss,PP,0.33566,48
piss,NONE,0.216781,31
piss,NP PRT +,0.174824,25
piss,NP,0.153845,22
piss,SCOMP,0.055943,8
piss,NP_PP,0.041958,6
piss,NP_PP PRT +,0.020979,3
piss,NONE,1e-05,0
conjoin,NP,0.437491,21
conjoin,PP,0.270828,13
conjoin,NP_PP,0.229162,11
conjoin,VPINF,0.062499,3
conjoin,NONE,1e-05,0
conjoin,NONE,1e-05,0
spray,NP_PP,0.316309,1287
spray,NP,0.264499,695
spray,PP,0.103859,361
spray,NONE,0.122785,297
spray,PP_PP,0.031667,41
spray,PP,0.060785,6
spray,NP,0.073403,0
spray,PP,0.026693,0
aggrieve,NONE,0.410257,144
aggrieve,NP,0.270655,95
aggrieve,NP_PP,0.202279,71
aggrieve,PP,0.116809,41
misdescribe,NP,0.687204,145
misdescribe,NONE,0.21801,46
misdescribe,NP_PP,0.094787,20
distinguish,NP,0.433538,3040
distinguish,PP,0.305188,2140
distinguish,NP_PP,0.233598,1638
distinguish,NP_PP,0.027667,194
distinguish,NONE,1e-05,0
dally,PP,0.542248,77
dally,NONE,0.415489,59
dally,PP_PP,0.035211,5
dally,PP,0.007042,1
dally,VPING,1e-05,0
league,NP,0.435888,102
league,NONE,0.200851,47
league,VPINF,0.111109,26
league,SCOMP,0.098289,23
league,NP_PP,0.081195,19
league,PP,0.064102,15
league,PP,0.008547,2
league,NP,1e-05,0
league,PP,1e-05,0
delimit,NP,0.633859,161
delimit,NONE,0.165354,42
delimit,NP_PP,0.137795,35
delimit,PP,0.062992,16
buzz,PP,0.254394,579
buzz,NONE,0.33942,471
buzz,NP,0.19436,149
buzz,NP_PP,0.032523,52
buzz,PP,0.067651,8
buzz,SCOMP,0.026271,0
buzz,SINF,0.006568,0
buzz,SINF,0.006568,0
buzz,NP,0.039407,0
buzz,PP,0.032838,0
vault,NP,0.320903,327
vault,PP,0.251227,256
vault,NONE,0.150147,153
vault,NP_NP,0.118744,121
vault,NP_PP,0.113837,116
vault,PP_PP,0.045143,46
secrete,NP_PP,0.40107,150
secrete,NP,0.254011,95
secrete,PP,0.240641,90
secrete,NONE,0.104278,39
oversleep,NONE,0.898204,150
oversleep,NP,0.065868,11
oversleep,NONE,0.035928,6
mumble,NONE,0.37153,459
mumble,NP,0.209331,167
mumble,PP,0.148984,118
mumble,NP_PP,0.044144,42
mumble,PP,0.053501,1
mumble,SCOMP,0.039811,0
mumble,SCOMP,0.059715,0
mumble,NP,0.033175,0
mumble,PP,0.019905,0
mumble,PP_PP,0.019905,0
arrest,NP,0.482692,2965
arrest,NP_PP,0.324708,1484
arrest,NONE,0.072586,1034
arrest,PP,0.089732,525
arrest,NP_PP,0.030283,0
stamp,NP,0.302176,734
stamp,NP_PP,0.28612,695
stamp,PP,0.181552,441
stamp,NONE,0.142854,347
stamp,NP PRT +,0.043227,105
stamp,NP_PP,0.025112,61
stamp,PP_PP,0.014409,35
stamp,PP,0.004529,11
stamp,NP_NP,1e-05,0
stamp,PP,1e-05,0
damp,NP,0.475172,134
damp,NP_PP,0.347514,98
damp,NP_PP,0.11702,33
damp,NP,0.042553,12
damp,NP PRT +,0.017731,5
damp,NONE,1e-05,0
reciprocate,NONE,0.41879,263
reciprocate,NP,0.289809,182
reciprocate,PP,0.13535,85
reciprocate,PP,0.121019,76
reciprocate,PP_PP,0.035032,22
damn,NP,0.487837,2353
damn,NONE,0.112415,876
damn,AP,0.045269,592
damn,SCOMP,0.039688,453
damn,NP_PP,0.163359,156
damn,NP_PP,0.005048,0
damn,NP_PP,0.075716,0
damn,SING,0.070668,0
mutiny,NONE,0.514768,244
mutiny,PP,0.322785,153
mutiny,NP,0.086498,41
mutiny,PP_PP,0.050633,24
mutiny,NP_PP,0.025316,12
threaten,NP,0.389245,2940
threaten,NONE,0.134453,2114
threaten,VPINF,0.08862,1862
threaten,NP_PP,0.122977,604
threaten,PP,0.036186,359
threaten,SCOMP,0.001586,0
threaten,SINF,0.042848,0
threaten,NP_SCOMP,0.060304,0
threaten,NP,0.066652,0
threaten,NP,0.05713,0
empty,NP,0.436396,1389
empty,NP_PP,0.140662,474
empty,NONE,0.218254,395
empty,PP,0.101491,279
empty,NP PRT +,0.039723,31
empty,PP_PP,0.013067,30
empty,NONE,0.027857,0
empty,PP,0.022551,0
regroup,NONE,0.722326,1371
regroup,NP,0.173337,329
regroup,PP,0.080082,152
regroup,NP_PP,0.024236,46
regroup,NP_PP,1e-05,0
regroup,NP,1e-05,0
liven,NP,0.32307,21
liven,NP PRT +,0.292302,19
liven,NP_PP,0.199996,13
liven,NONE,0.123074,8
liven,SCOMP,0.061537,4
liven,NONE,1e-05,0
liven,NONE,1e-05,0
crack,NP,0.33743,2310
crack,NONE,0.366996,1846
crack,SCOMP,0.026273,0
crack,NP_PP,0.019704,0
crack,NONE,0.065681,0
crack,NP,0.039409,0
crack,PP,0.03284,0
crack,PP,0.111657,0
crack,NP_PP,1e-05,0
misconceive,NP,0.730605,179
misconceive,NONE,0.183671,45
misconceive,NP_PP,0.057142,14
misconceive,NP_PP,0.028571,7
misconceive,SINF,1e-05,0
hobnob,PP,0.663793,154
hobnob,NONE,0.150862,35
hobnob,PP,0.099138,23
hobnob,PP_PP,0.077586,18
hobnob,PP,0.008621,2
furrow,NONE,0.414035,118
furrow,NP,0.385964,110
furrow,PP,0.091228,26
furrow,SCOMP,0.087719,25
furrow,NONE,0.021053,6
loom,NONE,0.355688,105
loom,PP,0.307785,89
loom,AP,0.076647,52
loom,NP,0.130539,37
loom,NONE,0.028742,0
loom,NP_PP,0.028742,0
loom,PP,0.028742,0
loom,NONE,0.014371,0
loom,NP,0.028742,0
overplay,NP,0.791962,335
overplay,NP_PP,0.104019,44
overplay,NONE,0.104019,44
look,PP,0.292212,2643
look,NONE,0.288991,2313
look,AP,0.086651,1535
look,PP,0.040451,50
look,VPINF,0.012681,0
look,PP,0.025361,0
look,PP,0.012681,0
look,AP,0.012681,0
look,NP,0.025361,0
look,NONE,0.025361,0
look,PP_VPINF,0.012681,0
look,PP,0.012681,0
look,NP,0.025361,0
look,PP,0.076084,0
look,PP_PP,0.038042,0
look,PP,0.012681,0
look,NP,1e-05,0
look,NP_PP,1e-05,0
look,N_A,1e-05,0
look,PP,1e-05,0
rope,NP,0.25742,74
rope,NONE,0.157454,69
rope,PP,0.139428,64
rope,NP_PP,0.145334,27
rope,NP PRT +,0.110874,9
rope,PP_PP,0.051082,8
rope,PP,0.074026,3
rope,NP,0.035118,0
rope,PP,0.029263,0
pace,NP,0.228635,954
pace,PP,0.288201,744
pace,NONE,0.256135,685
pace,NP,0.034722,0
pace,NP_PP,0.037393,0
pace,NONE,0.050747,0
pace,NP,0.029381,0
pace,PP,0.042735,0
pace,PP_PP,0.032051,0
while,SCOMP,0.401062,1569
while,NP,0.186855,731
while,SCOMP,0.131387,514
while,NP_SCOMP,0.123207,482
while,AP,0.069016,270
while,PP,0.062626,245
while,NP_SCOMP,0.025817,101
while,NONE,1e-05,0
while,NP,1e-05,0
while,NP,1e-05,0
smart,NONE,0.364865,27
smart,PP,0.324324,24
smart,NP,0.256758,19
smart,PP_WHVP,0.027027,2
smart,NP_PP,0.027027,2
deplane,PP,0.411764,7
deplane,NONE,0.235294,4
deplane,PP,0.176471,3
deplane,AP,0.058824,1
deplane,PP,0.058824,1
deplane,PP_VPINF,0.058824,1
endanger,NP,0.529161,600
endanger,NP_PP,0.141882,97
endanger,NONE,0.08479,94
endanger,NP,0.068557,22
endanger,SINF,0.044313,0
endanger,NP_SCOMP,0.062366,0
endanger,NP,0.068931,0
loot,NP,0.365373,1347
loot,NONE,0.133105,675
loot,NP_PP,0.218187,538
loot,PP,0.084381,448
loot,PP,0.024869,0
loot,NP_AP,0.024869,0
loot,NP_PP,0.024869,0
loot,NP_NP,0.024869,0
loot,SING,0.024869,0
loot,NP_SCOMP,0.024869,0
loot,NP,0.024869,0
loot,PP,0.024869,0
socialise,NONE,0.431718,196
socialise,PP,0.257709,117
socialise,NP,0.178415,81
socialise,NP_PP,0.088106,40
socialise,PP_PP,0.022026,10
socialise,NONE,0.022026,10
guide,NP,0.330636,2659
guide,NP_PP,0.268824,1656
guide,PP,0.097521,500
guide,NP PRT +,0.002835,46
guide,AP,0.033354,0
guide,PP,0.033354,0
guide,SINF,0.033354,0
guide,NONE,0.066708,0
guide,NP,0.033354,0
guide,SINF,0.033354,0
guide,NP_PP,0.033354,0
guide,PP,0.033354,0
loop,NP,0.30484,107
loop,NONE,0.279199,98
loop,PP,0.273502,96
loop,NP_PP,0.105412,37
loop,PP_PP,0.037037,13
loop,NP,1e-05,0
pack,NP_PP,0.28164,2041
pack,NP,0.298458,1994
pack,PP,0.115755,932
pack,NP PRT +,0.082865,176
pack,PP_PP,0.031046,79
pack,NONE,0.085273,0
pack,NP_AP,0.013119,0
pack,NP_PP,0.006559,0
pack,NONE,0.059035,0
pack,PP,0.026239,0
pack,NP_NP,1e-05,0
hoax,NP,0.413789,24
hoax,NONE,0.310342,18
hoax,PP,0.086206,5
hoax,NP_PP,0.086206,5
hoax,NONE,0.068965,4
hoax,PP_PP,0.034482,2
hoax,NP_PP,1e-05,0
sluice,NONE,0.545033,121
sluice,NP,0.27477,61
sluice,PP,0.117115,26
sluice,NP_PP,0.058558,13
sluice,PP,0.004505,1
sluice,NP,1e-05,0
sluice,NP,1e-05,0
ready,VPINF,0.495402,3398
ready,NONE,0.238079,1633
ready,PP,0.173201,1188
ready,NP_PP,0.093307,640
ready,NP,1e-05,0
grant,NP,0.425858,2430
grant,NONE,0.134801,1161
grant,SCOMP,0.014645,0
grant,NP_NP,0.117152,0
grant,NP_PP,0.117152,0
grant,SINF,0.029288,0
grant,NP_PP,0.117152,0
grant,PP,0.043932,0
grant,NP_SCOMP,1e-05,0
grant,NP_SCOMP,1e-05,0
belong,PP,0.430831,4367
belong,NONE,0.269911,2084
belong,PP,0.063497,102
belong,VPING,0.05894,0
belong,PP,0.05894,0
belong,PP,0.05894,0
belong,PP_PP,0.05894,0
shackle,NP,0.363942,214
shackle,NP_PP,0.260201,153
shackle,PP,0.221086,130
shackle,NONE,0.134353,79
shackle,PP_PP,0.020408,12
shackle,NP,1e-05,0
shag,NP,0.42,105
shag,NONE,0.356,89
shag,SCOMP,0.088,22
shag,PP,0.072,18
shag,NP_PP,0.064,16
conflict,PP,0.425763,1496
conflict,NONE,0.300906,689
conflict,NONE,0.106666,0
conflict,NP,0.079999,0
conflict,NP_PP,0.026667,0
conflict,PP_PP,0.06,0
sham,NONE,0.695651,48
sham,AP,0.072464,5
sham,NP,0.072464,5
sham,VPPRT,0.057971,4
sham,SCOMP,0.057971,4
sham,NONE,0.028986,2
sham,NP_PP,0.014493,1
banter,NONE,0.393993,322
banter,PP,0.319643,188
banter,PP_PP,0.010276,17
banter,NP_PP,0.030208,6
banter,NONE,0.106327,0
banter,NP,0.079745,0
banter,PP_PP,0.059809,0
censure,NP,0.481107,427
censure,NONE,0.107872,153
censure,NP_PP,0.212428,151
censure,NP_PP,0.053072,105
censure,NP_PP,0.075269,0
censure,SING,0.070251,0
spiritualize,NP,0.6,3
spiritualize,SCOMP,0.2,1
spiritualize,NP_SCOMP,0.2,1
unbalance,NP,0.643275,110
unbalance,NONE,0.181287,31
unbalance,NP_PP,0.134503,23
unbalance,VPINF,0.040935,7
grind,PP,0.171464,224
grind,NP,0.323038,203
grind,NONE,0.13715,145
grind,NP_PP,0.165311,96
grind,NP PRT +,0.103903,40
grind,PP_PP,0.02322,25
grind,PP,0.038821,4
grind,NP_AP,0.037084,0
grind,PP,1e-05,0
savvy,NP,0.403287,1005
savvy,NONE,0.377203,940
savvy,SCOMP,0.119582,298
savvy,PP,0.07223,180
savvy,NP_PP,0.027688,69
savvy,PP,1e-05,0
docket,NONE,0.625,245
docket,NP,0.127551,50
docket,PP,0.122449,48
docket,SCOMP,0.104591,41
docket,NP_PP,0.020408,8
romanticize,NP,0.626328,176
romanticize,NONE,0.199287,56
romanticize,NP_PP,0.085408,24
romanticize,PP,0.067615,19
romanticize,NP_PP,0.021353,6
romanticize,PP,1e-05,0
abstain,NONE,0.36878,1640
abstain,PP,0.284257,810
abstain,PP,0.044299,435
abstain,NP,0.100885,0
abstain,PP,0.20177,0
abstain,VPING,1e-05,0
pillory,NP,0.472561,155
pillory,NONE,0.143293,47
pillory,NP_PP,0.128049,42
pillory,NP_PP,0.112805,37
pillory,PP,0.07317,24
pillory,NP_PP,0.070122,23
behove,SINF,0.465111,20
behove,NP,0.348834,15
behove,SINF,0.069766,3
behove,NP_SCOMP,0.046512,2
behove,NP PRT +,0.046512,2
behove,NP_NP,0.023256,1
behove,SINF,1e-05,0
gormandize,NONE,0.500001,6
gormandize,NP,0.25,3
gormandize,NONE,0.083333,1
gormandize,PP,0.083333,1
gormandize,PP_PP,0.083333,1
botch,NP,0.792664,497
botch,NP_PP,0.194577,122
botch,NP PRT +,0.011164,7
botch,PP,0.001595,1
exhilarate,NONE,0.180017,69
exhilarate,NP,0.367595,50
exhilarate,NP_PP,0.154652,28
exhilarate,PP,0.064557,22
exhilarate,SINF,0.044027,0
exhilarate,NP_SCOMP,0.061963,0
exhilarate,NP,0.068486,0
exhilarate,NP,0.058702,0
harmonize,NP,0.444276,85
harmonize,NONE,0.226259,26
harmonize,NP_PP,0.132722,24
harmonize,PP,0.107385,19
harmonize,NONE,0.001354,0
harmonize,NONE,0.028432,0
harmonize,NP,0.036556,0
harmonize,PP,0.023017,0
march,PP,0.342996,334
march,NONE,0.26732,223
march,NP,0.135112,77
march,PP_PP,0.023932,40
march,PP,0.053356,5
march,NP,0.03492,0
march,NP_PP,0.037605,0
march,NP,0.029548,0
march,PP,0.042978,0
march,PP_PP,0.032233,0
finalize,NP,0.504027,2141
finalize,NP_PP,0.170143,788
finalize,NONE,0.169592,0
finalize,SINF,0.00267,0
finalize,NONE,0.028043,0
finalize,NP,0.036055,0
finalize,PP,0.022702,0
finalize,PP,0.066768,0
evaluate,NP,0.377595,4449
evaluate,NP_PP,0.189974,948
evaluate,NONE,0.114674,670
evaluate,PP,0.088496,121
evaluate,PP,0.022446,37
evaluate,NP,0.020681,0
evaluate,PP,0.020681,0
evaluate,PP,0.020681,0
evaluate,NP_PP,0.041364,0
evaluate,NP_NP,0.020681,0
evaluate,PP,0.020681,0
evaluate,SING,0.041364,0
evaluate,PP,0.020681,0
characterise,NP,0.254054,974
characterise,NP_PP,0.163991,865
characterise,NP_PP,0.05212,272
characterise,PP,0.047488,211
characterise,SCOMP,0.06821,0
characterise,SCOMP,0.06821,0
characterise,PP,0.038978,0
characterise,NP,0.034106,0
characterise,PP,0.038978,0
characterise,VPING,0.029234,0
characterise,NONE,0.034106,0
characterise,NP_AP,0.029234,0
characterise,NP_PP,0.058466,0
characterise,SINF,0.048721,0
characterise,PP,0.034106,0
ruff,NONE,0.530612,26
ruff,NP,0.306122,15
ruff,PP,0.081633,4
ruff,NP_PP,0.040816,2
ruff,VPPRT,0.040816,2
game,NP,0.417958,1322
game,NONE,0.409421,1295
game,PP,0.089788,284
game,SCOMP,0.082833,262
jibe,PP,0.439772,157
jibe,NONE,0.420164,150
jibe,SCOMP,0.089635,32
jibe,PP_PP,0.050419,18
jibe,NONE,1e-05,0
rusticate,NP,0.538451,7
rusticate,NP_PP,0.153843,2
rusticate,SCOMP,0.153843,2
rusticate,PP,0.076921,1
rusticate,PP_PP,0.076921,1
rusticate,NONE,1e-05,0
rusticate,NONE,1e-05,0
reoccupy,NP,0.5533,218
reoccupy,NP_PP,0.187818,74
reoccupy,NONE,0.142131,56
reoccupy,NP_PP,0.063452,25
reoccupy,PP,0.0533,21
signal,NP,0.265218,273
signal,SCOMP,0.113838,140
signal,NP_PP,0.126639,125
signal,PP,0.041349,40
signal,SCOMP,0.041176,0
signal,VPINF,0.020587,0
signal,NONE,0.082351,0
signal,NP_NP,0.061762,0
signal,NP_SCOMP,0.061762,0
signal,SINF,0.061762,0
signal,SINF,0.020587,0
signal,NP_PP,0.041176,0
signal,NP,0.020587,0
signal,PP_PP,0.020587,0
signal,PP_SCOMP,0.020587,0
signal,NP_PP,1e-05,0
signal,SCOMP,1e-05,0
signal,PP_VPINF,1e-05,0
stagnate,NONE,0.633621,882
stagnate,PP,0.329742,459
stagnate,PP_PP,0.036638,51
manifest,NP,0.432475,123
manifest,NP_PP,0.147079,81
manifest,PP,0.134241,33
manifest,NP_PP,0.006198,5
manifest,NONE,0.186665,0
manifest,NP_PP,0.046667,0
manifest,NP_PP,0.046667,0
manifest,PP,1e-05,0
bulge,NONE,0.414657,301
bulge,PP,0.292779,298
bulge,PP_PP,0.029773,19
bulge,PP,0.082275,4
bulge,NP,0.120344,0
bulge,NP,0.060172,0
sleigh,NONE,0.448917,145
sleigh,NP,0.359133,116
sleigh,SCOMP,0.095975,31
sleigh,PP,0.052631,17
sleigh,VPPRT,0.043343,14
resole,NP,0.666659,4
resole,SCOMP,0.166665,1
resole,NP_SCOMP,0.166665,1
resole,NONE,1e-05,0
centralize,NP,0.513051,182
centralize,NONE,0.214044,32
centralize,NP_PP,0.118715,27
centralize,NONE,0.028156,0
centralize,NP,0.036201,0
centralize,PP,0.022793,0
centralize,PP,0.067039,0
sketch,NP,0.32143,461
sketch,NONE,0.202829,205
sketch,NP_PP,0.200985,199
sketch,PP,0.147203,154
sketch,NP PRT +,0.087596,25
sketch,NONE,0.039957,0
parade,PP,0.321048,590
parade,NP,0.168809,308
parade,NONE,0.215957,237
parade,NP_PP,0.084012,204
parade,PP_PP,0.02233,74
parade,NP,0.034394,0
parade,NONE,0.050267,0
parade,NP,0.029103,0
parade,PP,0.042331,0
parade,PP_PP,0.031748,0
furbish,NP_PP,0.285706,2
furbish,NP_PP_PP,0.142853,1
furbish,SCOMP,0.142853,1
furbish,SCOMP,0.142853,1
furbish,NONE,0.142853,1
furbish,NP,0.142853,1
furbish,NONE,1e-05,0
furbish,NP,1e-05,0
furbish,NP,1e-05,0
undress,NONE,0.359688,370
undress,NP,0.261471,157
undress,PP,0.083697,79
undress,NP_PP,0.058797,25
undress,PP,0.047269,0
undress,NP,0.047269,0
undress,NP,0.047269,0
undress,NP_PP,0.047269,0
undress,PP,0.047269,0
outnumber,NP,0.425614,1440
outnumber,NP_PP,0.223166,1196
outnumber,NONE,0.116994,839
outnumber,NP_PP_PP,0.023836,310
outnumber,PP,0.026702,6
outnumber,NP,0.026241,0
outnumber,NP,0.026241,0
outnumber,NP_PP,0.026241,0
outnumber,PP,0.026241,0
outnumber,NP,0.026241,0
outnumber,PP,0.052482,0
collocate,NP,0.484128,61
collocate,NONE,0.150793,19
collocate,NP_PP,0.13492,17
collocate,PP,0.111111,14
