verb,frame,relfreq,freqcnt
hamstring,SCOMP,0.064289,146
hamstring,SCOMP,0.029062,66
guzzle,NP,0.474099,123
guzzle,NP_NP,0.047297,21
guzzle,NP_PP,0.045045,20
guzzle,NONE,0.20045,19
guzzle,PP,0.033784,15
guzzle,NP PRT +,0.120496,1
guzzle,SCOMP,0.039415,0
guzzle,NONE,0.039415,0
disembark,NONE,0.477487,258
disembark,PP,0.315446,149
disembark,PP,0.051279,3
disembark,NP,0.094417,0
disembark,PP,0.028325,0
disembark,PP_PP,0.033046,0
tangle,PP,0.2808,596
tangle,NONE,0.146099,223
tangle,NP_PP,0.164157,199
tangle,NP,0.171013,120
tangle,PP_PP,0.038472,40
tangle,NP_AP,0.029828,5
tangle,PP,0.040541,4
tangle,NP PRT +,0.095732,3
tangle,PP,0.033358,0
illustrate,NP,0.589564,3785
illustrate,NP_PP,0.158879,1020
illustrate,PP,0.09595,616
illustrate,SCOMP,0.057009,366
illustrate,NP_NP,0.038629,248
illustrate,PP,0.033022,212
illustrate,SCOMP,0.026947,173
vibrate,NONE,0.349448,154
vibrate,PP,0.311265,153
vibrate,NP,0.15281,41
vibrate,NP_PP,0.066446,31
vibrate,NONE,0.027699,0
vibrate,NONE,0.027699,0
vibrate,NP,0.027699,0
vibrate,PP,0.036932,0
compromise,NP,0.323485,1401
compromise,NONE,0.244279,496
compromise,NP_PP,0.093372,390
compromise,PP,0.209329,283
compromise,NONE,0.084186,19
compromise,PP_PP,0.045348,0
fumble,NONE,0.314834,1103
fumble,PP,0.283876,812
fumble,NP,0.203069,659
fumble,NP_PP,0.04945,184
fumble,PP_PP,0.03777,115
fumble,PP,0.074396,7
fumble,PP_PP,0.036605,0
inflate,NP,0.560796,2167
inflate,NP_PP,0.187612,759
inflate,SINF,0.026957,156
inflate,NONE,0.139846,0
inflate,NP,0.029731,0
inflate,PP,0.055058,0
filibuster,NONE,0.490338,1015
filibuster,NP,0.166667,345
filibuster,PP,0.129952,269
filibuster,VPINF,0.064251,133
filibuster,SCOMP,0.055556,115
filibuster,SCOMP,0.032367,67
filibuster,SCOMP,0.030435,63
filibuster,VPPRT,0.030435,63
efface,NP,0.53125,34
efface,NP_PP,0.203125,13
efface,NONE,0.125,8
efface,NP_PPOF,0.046875,3
efface,PP,0.03125,2
efface,NP,0.03125,2
efface,NP_PP,0.03125,2
decentralize,NP,0.640741,346
decentralize,NONE,0.133333,72
decentralize,NP_PP,0.05,27
decentralize,PP,0.037037,20
decentralize,NP,0.02963,16
decentralize,NP_NP,0.02963,16
decentralize,NP_PP,0.02963,16
decentralize,NP_PP,0.025926,14
decentralize,NP_SCOMP,0.024074,13
regurgitate,NP,0.448276,117
regurgitate,NONE,0.176245,46
regurgitate,NP_PP,0.176245,46
regurgitate,PP,0.111111,29
regurgitate,NP_NP,0.061303,16
regurgitate,NP_PP,0.02682,7
rebuff,NP,0.505024,1395
rebuff,NP_PP,0.205965,565
rebuff,NP_NP,0.043042,204
rebuff,SINF,0.053448,175
rebuff,NONE,0.0625,120
rebuff,PP,0.043266,68
rebuff,NP_PP,0.086755,0
target,NP,0.4716,2632
target,NP_PP,0.200143,1117
target,PP,0.114675,640
target,NONE,0.101595,567
target,NP_PP,0.083856,468
target,SCOMP,0.028131,157
hike,NONE,0.405058,2707
hike,NP,0.201107,1344
hike,PP,0.188688,1261
hike,NP_PP,0.06928,463
hike,NP_NP,0.062846,420
hike,SCOMP,0.040251,269
hike,SCOMP,0.03277,219
encase,NP_PP,0.456776,391
encase,PP,0.227804,195
encase,NP,0.192757,165
encase,NONE,0.056075,48
encase,PP,0.040888,35
encase,PP_PP,0.025701,22
iron,NP,0.332765,127
iron,NONE,0.188529,56
iron,PP,0.11925,29
iron,NP PRT +,0.155593,23
iron,NP_PP,0.075525,17
iron,NP_AP,0.030097,4
iron,PP_PP,0.028393,3
iron,NP,0.023282,0
iron,NONE,0.023282,0
iron,PP,0.023282,0
encash,NP,0.533784,158
encash,NP_PP,0.158784,47
encash,NP_NP,0.10473,31
encash,NONE,0.087838,26
encash,SCOMP,0.054054,16
encash,PP,0.033784,10
encash,NP_PP,0.027027,8
reintegrate,NP_PP,0.399261,216
reintegrate,NP,0.386322,209
reintegrate,PP,0.121996,66
reintegrate,NP_NP,0.036969,20
reintegrate,NP_PP_PP,0.031423,17
reintegrate,PP_PP,0.02403,13
relight,NP,0.420833,101
relight,NONE,0.316667,76
relight,NP_PP,0.075,18
relight,PP,0.054167,13
relight,NP_NP,0.054167,13
relight,SCOMP,0.041667,10
relight,SCOMP,0.0375,9
rewrite,NP,0.568836,1661
rewrite,SINF,0.107192,313
rewrite,NP_PP,0.095205,278
rewrite,NONE,0.086301,252
rewrite,NP_NP,0.086301,252
rewrite,NP_PP,0.032192,94
rewrite,NP_SCOMP,0.023973,70
temporize,NONE,0.538462,119
temporize,NP,0.20362,45
temporize,PP,0.153846,34
temporize,NP_PP,0.049774,11
temporize,SCOMP,0.031674,7
temporize,PP_PP,0.022624,5
navigate,NP,0.348646,961
navigate,NONE,0.235908,479
navigate,PP,0.216681,463
navigate,NP_PP,0.103756,245
navigate,NP PRT +,0.032137,5
navigate,PP,0.031903,4
navigate,NP,0.030968,0
resound,PP,0.376974,212
resound,NONE,0.198123,75
resound,NP_PP,0.049608,38
resound,PP_PP,0.045941,16
resound,NP,0.093435,14
resound,AP,0.03158,5
resound,PP,0.027664,2
resound,PP,0.026358,1
resound,SCOMP,0.025053,0
resound,NP,0.025053,0
resound,NONE,0.025053,0
resound,NP,0.050106,0
resound,PP,0.025053,0
lull,NONE,0.197385,528
lull,PP,0.125896,353
lull,NP_PP,0.141375,218
lull,NP,0.265041,214
lull,SCOMP,0.035879,111
lull,NP_PP,0.032846,59
lull,SINF,0.027632,50
lull,NP,0.044177,3
lull,NP,0.051384,3
lull,SINF,0.032743,1
lull,NP_SCOMP,0.045642,0
cadge,NP,0.414141,104
cadge,NONE,0.159091,28
cadge,NP_NP,0.088384,25
cadge,NP_PP,0.186869,24
cadge,NP_PP_PP,0.030303,7
cadge,PP,0.058081,3
cadge,NP_PP,0.025253,0
cadge,NP_PP,0.037879,0
ponder,NP,0.436716,330
ponder,NONE,0.391801,234
ponder,SCOMP,0.036028,18
ponder,PP,0.135455,0
customise,NP,0.398437,102
customise,NP_PP,0.148437,38
customise,NONE,0.089844,23
customise,SINF,0.089844,23
customise,NP_NP,0.089844,23
customise,PP,0.066406,17
customise,NP_PP,0.0625,16
customise,NP_PP,0.054687,14
aerate,NP,0.468354,37
aerate,NONE,0.253165,20
aerate,NP_NP,0.088608,7
aerate,NP,0.075949,6
aerate,NP_PP,0.063291,5
aerate,NP,0.050633,4
widen,NP,0.39323,256
widen,NONE,0.280736,206
widen,PP,0.145692,134
widen,NP_PP,0.122248,80
widen,SINF,0.027526,38
widen,NP,0.03057,0
indorse,NP,0.333333,3
indorse,PP,0.333333,3
indorse,NP_PPOF,0.111111,1
indorse,NP_PP,0.111111,1
indorse,NONE,0.111111,1
rehouse,NP,0.425676,126
rehouse,NP_PP,0.297297,88
rehouse,NONE,0.131757,39
rehouse,NP_NP,0.077703,23
rehouse,PP,0.067568,20
retrench,NONE,0.627451,256
retrench,PP,0.178922,73
retrench,NP,0.151961,62
retrench,SCOMP,0.041667,17
transmit,NP,0.310605,2424
transmit,NP_PP,0.201467,1464
transmit,NP_PP,0.126978,917
transmit,PP,0.1253,897
transmit,NONE,0.079895,441
transmit,NP_NP,0.058568,272
transmit,NP_PP_PP,0.033949,149
transmit,PP_PP,0.026986,66
transmit,NP PRT +,0.036252,6
quieten,NP,0.389831,69
quieten,NONE,0.254237,45
quieten,NP PRT +,0.118644,21
quieten,PP,0.079096,14
quieten,NP_PP,0.045198,8
quieten,NP_NP,0.039548,7
quieten,NP_PP PRT +,0.028249,5
quieten,NP_PP,0.022599,4
quieten,NP_PP,0.022599,4
writhe,PP,0.475085,233
writhe,NONE,0.380383,149
writhe,PP,0.036077,32
writhe,VPINF,0.108455,2
affiance,NP,0.375,3
affiance,NONE,0.25,2
affiance,NP_PP,0.125,1
affiance,NP_PP,0.125,1
affiance,NP_SCOMP,0.125,1
prepossess,NP,0.370536,3
prepossess,NONE,0.245536,3
prepossess,VPINF,0.071429,1
prepossess,SCOMP,0.03125,0
prepossess,PP,0.03125,0
prepossess,VPING,0.03125,0
prepossess,NP_AP,0.03125,0
prepossess,NONE,0.03125,0
prepossess,SING,0.03125,0
prepossess,SINF,0.03125,0
prepossess,PP,0.03125,0
prepossess,PP,0.03125,0
prepossess,PP,0.03125,0
phase,NP,0.255399,145
phase,PP,0.181436,142
phase,NP_PP,0.187805,94
phase,NONE,0.134936,74
phase,NP PRT +,0.083785,56
phase,PP_PP,0.046983,27
phase,NONE,0.073104,2
phase,PP,0.036552,1
grave,NONE,0.423237,102
grave,NP,0.244813,59
grave,SCOMP,0.06639,16
grave,PP,0.053942,13
grave,NP_PP,0.041494,10
grave,SCOMP,0.041494,10
grave,PP_SCOMP,0.037344,9
grave,AP,0.033195,8
grave,SCOMP,0.033195,8
grave,VPING,0.024896,6
syllabize,WHPP,0.205882,28
syllabize,NP_PP,0.205882,28
syllabize,NP_PP,0.198529,27
syllabize,NP,0.198529,27
syllabize,NP_NP,0.191176,26
demagnetize,NP,0.52381,11
demagnetize,NONE,0.142857,3
demagnetize,NP_PP,0.095238,2
demagnetize,NP_PP,0.047619,1
demagnetize,NP_SCOMP,0.047619,1
demagnetize,NP_PP,0.047619,1
demagnetize,SING,0.047619,1
demagnetize,NP_NP,0.047619,1
swamp,NP_PP,0.345154,770
swamp,NP,0.351507,543
swamp,NP_NP,0.071059,277
swamp,NONE,0.075134,167
swamp,PP,0.058981,140
swamp,PP_PP,0.028454,21
swamp,NP PRT +,0.046646,2
swamp,PP,0.023066,0
bracket,NONE,0.30625,49
bracket,NP,0.25,40
bracket,NP_PP,0.1375,22
bracket,PP,0.09375,15
bracket,NP_NP,0.05625,9
bracket,SCOMP,0.04375,7
bracket,SCOMP,0.04375,7
bracket,AP,0.0375,6
bracket,SCOMP,0.03125,5
oppress,NP,0.526084,441
oppress,NONE,0.135163,150
oppress,NP_PP,0.174119,92
oppress,PP,0.055217,65
oppress,NP_PP,0.053523,2
oppress,NP_PP,0.055894,0
reserve,NP,0.376594,2887
reserve,NP_PP,0.240868,2067
reserve,PP,0.184291,1338
reserve,NP_NP,0.076006,183
reserve,NP_PP,0.057507,174
reserve,NONE,0.035309,0
reserve,NP,0.029425,0
re-phrase,NP,0.55,33
re-phrase,NP_SCOMP,0.133333,8
re-phrase,NONE,0.116667,7
re-phrase,NP_PP,0.083333,5
re-phrase,NP_PP,0.05,3
re-phrase,NP_PP,0.033333,2
re-phrase,SINF,0.033333,2
co-occur,NP,0.671795,131
co-occur,AP,0.076923,15
co-occur,NONE,0.066667,13
co-occur,NP_PP,0.066667,13
co-occur,NP_NP,0.05641,11
co-occur,SCOMP,0.030769,6
co-occur,PP,0.030769,6
toast,NP,0.394237,428
toast,NP_PP,0.143545,174
toast,NP_NP,0.083128,106
toast,NONE,0.180823,104
toast,PP,0.092205,55
toast,NP_PP,0.044935,9
toast,NP PRT +,0.061127,3
tauten,NP,0.396694,48
tauten,NONE,0.338843,41
tauten,NP_PP,0.07438,9
tauten,PP,0.066116,8
tauten,NP_SCOMP,0.049587,6
tauten,SCOMP,0.041322,5
tauten,NP_PP,0.033058,4
plash,NONE,0.411765,42
plash,PP,0.196078,20
plash,NP,0.166667,17
plash,SCOMP,0.078431,8
plash,NP_NP,0.068627,7
plash,SCOMP,0.04902,5
plash,NP_PP,0.029412,3
do,NP,0.425903,342
do,NONE,0.307597,247
do,NP_PP,0.103362,83
do,NP_NP,0.067248,54
do,PP,0.066002,53
do,SCOMP,0.029888,24
reorientate,NP,0.44186,19
reorientate,NP_PP,0.232558,10
reorientate,PP,0.069767,3
reorientate,SINF,0.069767,3
reorientate,NP_PP,0.069767,3
reorientate,NP,0.023256,1
reorientate,NP PRT +,0.023256,1
reorientate,NP_PP,0.023256,1
reorientate,NONE,0.023256,1
reorientate,NP_NP,0.023256,1
side-step,NP,0.475,133
side-step,NONE,0.132143,37
side-step,NP_PP,0.085714,24
side-step,PP,0.057143,16
side-step,NP_NP,0.053571,15
side-step,NP_PPOF,0.053571,15
side-step,NP_PP,0.042857,12
side-step,SINF,0.039286,11
side-step,NP,0.032143,9
side-step,NP_PP,0.028571,8
prune,NP,0.359164,361
prune,NONE,0.240617,285
prune,PP,0.068939,44
prune,NP_AP,0.038091,14
prune,NP PRT +,0.105453,10
prune,PP_PP,0.024587,2
prune,NP_PP,0.087401,0
prune,NONE,0.040787,0
prune,PP,0.03496,0
entwine,NP_PP,0.313869,86
entwine,PP,0.288321,79
entwine,NONE,0.193431,53
entwine,NP,0.171533,47
entwine,PP,0.032847,9
humanise,NP,0.524138,76
humanise,NONE,0.2,29
humanise,NP_NP,0.075862,11
humanise,NP_PP,0.055172,8
humanise,SCOMP,0.048276,7
humanise,SCOMP,0.034483,5
humanise,SCOMP,0.034483,5
humanise,NP_SCOMP,0.027586,4
photostat,NP,0.5,1
photostat,NP_PPOF,0.5,1
mineralise,NP,0.56,84
mineralise,NP_PP,0.133333,20
mineralise,NONE,0.08,12
mineralise,NP_NP,0.066667,10
mineralise,SCOMP,0.046667,7
mineralise,AP,0.04,6
mineralise,SCOMP,0.04,6
mineralise,SCOMP,0.033333,5
identify,NP,0.508041,3564
identify,NP_PP,0.17785,1082
identify,NONE,0.111448,897
identify,PP,0.078254,594
identify,NP_PP,0.034524,372
identify,NP_PP,0.089883,0
disincline,SINF,0.598007,180
disincline,VPINF,0.156146,47
disincline,NONE,0.096346,29
disincline,NP,0.086379,26
disincline,PP,0.036545,11
disincline,NP_PP,0.026578,8
bother,NP,0.432607,3216
bother,NONE,0.302529,2249
bother,VPINF,0.202045,1502
bother,VPING,0.062819,467
reread,NP,0.55144,134
reread,NP_NP,0.148148,36
reread,NONE,0.127572,31
reread,NP_PP,0.074074,18
reread,SCOMP,0.037037,9
reread,NP_PPOF,0.032922,8
reread,NP,0.028807,7
misdirect,NP,0.672131,164
misdirect,NONE,0.147541,36
misdirect,NP_PP,0.086066,21
misdirect,NP_NP,0.036885,9
misdirect,SCOMP,0.032787,8
misdirect,SINF,0.02459,6
unmake,NP,0.505618,45
unmake,NONE,0.213483,19
unmake,NP_PP,0.089888,8
unmake,NP_NP,0.078652,7
unmake,NONE,0.044944,4
unmake,PP,0.022472,2
unmake,NONE,0.022472,2
unmake,NP,0.022472,2
misname,NP,0.512195,105
misname,NONE,0.22439,46
misname,NP_NP,0.097561,20
misname,SCOMP,0.04878,10
misname,NP_PP,0.04878,10
misname,NP_SCOMP,0.034146,7
misname,SCOMP,0.034146,7
ruffle,NP,0.571895,525
ruffle,NONE,0.194989,179
ruffle,NP_PP,0.1122,103
ruffle,PP,0.06427,59
ruffle,NP,0.029412,27
ruffle,SCOMP,0.027233,25
drawl,NONE,0.548021,263
drawl,NP,0.168791,40
drawl,PP,0.121235,29
drawl,SCOMP,0.047555,11
drawl,PP,0.042026,1
drawl,NP PRT +,0.026853,1
drawl,SCOMP,0.045519,0
retitle,NP,0.401274,126
retitle,NONE,0.235669,74
retitle,NP_NP,0.216561,68
retitle,SINF,0.038217,12
retitle,NP_PP,0.038217,12
retitle,NP_PP,0.038217,12
retitle,PP,0.031847,10
accord,PP,0.485149,343
accord,PP,0.44413,314
accord,NONE,0.070721,50
disorganize,NP,0.439024,126
disorganize,NONE,0.369338,106
disorganize,PP,0.066202,19
disorganize,NONE,0.041812,12
disorganize,NP_SCOMP,0.031359,9
disorganize,SCOMP,0.027875,8
disorganize,NONE,0.02439,7
embody,NP,0.4434,1226
embody,NP_PP,0.311031,860
embody,PP,0.138517,383
embody,NP_NP,0.054611,151
embody,PP,0.02821,78
embody,NP_SCOMP,0.024231,67
emulsify,NONE,0.357895,34
emulsify,NP,0.294737,28
emulsify,NP_PP,0.168421,16
emulsify,PP,0.115789,11
emulsify,NP_PP_PP,0.031579,3
emulsify,NP_NP,0.031579,3
unfold,NONE,0.429412,219
unfold,PP,0.329412,168
unfold,NP,0.207843,106
unfold,NP_PP,0.033333,17
cop,NP,0.370709,162
cop,NONE,0.16476,72
cop,PP,0.118993,52
cop,SCOMP,0.089245,39
cop,NP_PP,0.06865,30
cop,SCOMP,0.06865,30
cop,NP_NP,0.064073,28
cop,VPINF,0.029748,13
cop,SCOMP,0.025172,11
cow,NP,0.355085,54
cow,NONE,0.151942,41
cow,NP_PP,0.157637,29
cow,PP,0.073913,20
cow,SCOMP,0.032092,11
cow,NP_NP,0.029175,10
cow,NP_PP,0.026036,4
cow,NP,0.0532,1
cow,SINF,0.032325,0
cow,NP_SCOMP,0.045494,0
cow,NP,0.0431,0
cox,NONE,0.235565,24
cox,NP,0.31841,14
cox,SCOMP,0.087866,14
cox,NP_PP,0.141004,7
cox,NP_SCOMP,0.031381,5
cox,NP_NP,0.031381,5
cox,SCOMP,0.031381,5
cox,SCOMP,0.025105,4
cox,PP,0.049372,4
cox,NONE,0.024268,0
cox,NP,0.024268,0
bray,NONE,0.425,34
bray,PP,0.225,18
bray,NP,0.1625,13
bray,NP_NP,0.0375,3
bray,PP_PP,0.025,2
bray,NP,0.025,2
bray,NONE,0.025,2
bray,NP_PP,0.025,2
bray,NP_PP,0.025,2
bray,NP PRT +,0.025,2
brag,NONE,0.294249,543
brag,PP,0.269778,429
brag,SCOMP,0.120676,152
brag,NP,0.129277,130
brag,PP,0.029477,82
brag,SCOMP,0.028039,78
brag,NP_PP,0.02945,36
brag,SCOMP,0.066036,0
brag,PP_PP,0.033018,0
steer,NP,0.343939,3620
steer,AP,0.12078,1580
steer,NP_PP,0.188935,1068
steer,NONE,0.089289,653
steer,PP,0.083336,555
steer,NP_PP,0.023567,388
steer,NP_PP PRT +,0.025967,19
steer,PP,0.024935,2
steer,SINF,0.024813,0
steer,NP,0.024813,0
steer,SINF,0.024813,0
steer,PP,0.024813,0
coo,NONE,0.316884,136
coo,NP,0.248022,107
coo,NP_NP,0.079012,62
coo,PP,0.133283,42
coo,SCOMP,0.072684,32
coo,SCOMP,0.029311,23
coo,NP PRT +,0.029135,2
coo,PP,0.043813,1
coo,SCOMP,0.047855,0
con,NONE,0.237989,154
con,NP,0.319644,98
con,PP,0.068219,31
con,NP_PP,0.167186,29
con,NP_PP,0.061318,26
con,NP_NP,0.024844,18
con,SINF,0.120801,0
tone,NP,0.397403,153
tone,NP PRT +,0.298701,115
tone,NONE,0.166234,64
tone,NP_NP PRT +,0.057143,22
tone,AP,0.028571,11
tone,NP_SCOMP PRT +,0.025974,10
tone,PP,0.025974,10
abbreviate,NP,0.446232,69
abbreviate,NONE,0.228847,27
abbreviate,NP_PP,0.143673,23
abbreviate,NP_PP,0.067297,20
abbreviate,PP,0.084613,9
abbreviate,NP,0.029338,0
spear,NP,0.360067,79
spear,NP_PP,0.204045,48
spear,NONE,0.1342,34
spear,PP,0.125144,30
spear,NP_NP,0.050287,18
spear,NP_AP,0.030878,1
spear,NONE,0.028614,0
spear,NP,0.066766,0
refill,NP,0.535026,336
refill,NONE,0.102335,74
refill,NP_PP,0.207791,54
refill,PP,0.05219,30
refill,PP_PP,0.027494,3
refill,NP PRT +,0.050414,1
refill,PP,0.02475,0
memorise,NP,0.437857,355
memorise,NONE,0.238068,184
memorise,NP_NP,0.046743,55
memorise,NP_PP,0.084206,35
memorise,PP,0.065509,13
memorise,SCOMP,0.035729,10
memorise,VPING,0.034029,8
memorise,PP,0.02893,2
memorise,VPINF,0.02893,2
speak,NONE,0.47795,4467
speak,PP,0.319615,1108
speak,NP,0.123422,806
speak,AP,0.026053,365
speak,PP,0.030247,41
speak,PP_PP,0.022712,33
accentuate,NP,0.411685,622
accentuate,NP_PP,0.168129,256
accentuate,NONE,0.129747,176
accentuate,SCOMP,0.061138,33
accentuate,SINF,0.032728,21
accentuate,NP_PP,0.031288,18
accentuate,NP_SCOMP,0.029369,14
accentuate,SCOMP,0.045305,0
accentuate,SING,0.045305,0
accentuate,PP,0.045305,0
excite,NP,0.376398,1837
excite,NP_PP,0.20836,1376
excite,NONE,0.078416,470
excite,PP,0.053318,383
excite,NP_PP,0.044396,305
excite,SINF,0.040556,290
excite,NP_SCOMP,0.026682,245
excite,NP,0.051656,23
excite,NP,0.043213,9
excite,NP_SCOMP,0.045166,5
excite,SINF,0.031839,1
overtax,NP,0.67382,157
overtax,NONE,0.201717,47
overtax,NP_PP,0.051502,12
overtax,NP_NP,0.04721,11
overtax,PP,0.025751,6
hoist,NP,0.320164,639
hoist,NP_PP,0.253096,468
hoist,NP_NP,0.065508,208
hoist,PP,0.052881,84
hoist,NP_PP,0.026455,84
hoist,NP PRT +,0.114837,29
hoist,PP_PP,0.034929,27
hoist,NONE,0.026426,0
hoist,NP,0.066064,0
hoist,NONE,0.039638,0
spellbind,NONE,0.417476,86
spellbind,NP,0.300971,62
spellbind,NP_PP,0.135922,28
spellbind,PP,0.116505,24
spellbind,SCOMP,0.029126,6
disarrange,NP,0.426749,90
disarrange,NONE,0.226505,68
disarrange,NP_PP,0.183992,19
disarrange,PP,0.056355,9
disarrange,NP,0.038,0
disarrange,NP,0.038,0
disarrange,PP,0.0304,0
inhibit,NP,0.69606,1855
inhibit,NP_PP,0.164728,439
inhibit,NP_PP,0.057786,154
inhibit,NP_NP,0.042026,112
inhibit,SINF,0.0394,105
sculpt,NP,0.378868,201
sculpt,NP_PP,0.203921,96
sculpt,NONE,0.165578,79
sculpt,PP,0.107508,53
sculpt,NP_PP,0.034768,5
sculpt,NP PRT +,0.050919,2
sculpt,NP_NP,0.02922,0
sculpt,PP,0.02922,0
repack,NONE,0.333333,83
repack,NP,0.333333,83
repack,NP_NP,0.060241,15
repack,PP,0.056225,14
repack,NP_PP,0.052209,13
repack,SCOMP,0.040161,10
repack,SCOMP,0.040161,10
repack,SCOMP,0.032129,8
repack,SING,0.028112,7
repack,NP,0.024096,6
air,NP,0.39985,108
air,NP_PP,0.182212,66
air,PP,0.142003,50
air,NONE,0.201046,38
air,NP_NP,0.046637,26
air,NP,0.028251,0
aim,VPINF,0.393576,2524
aim,NP_PP,0.202245,1297
aim,NP_PP,0.176205,1130
aim,PP,0.133167,854
aim,PP,0.094807,608
ail,NP,0.573944,326
ail,PP,0.110915,63
ail,NONE,0.091549,52
ail,SCOMP,0.073944,42
ail,NP_NP,0.072183,41
ail,NP_PP,0.026408,15
ail,SCOMP,0.026408,15
ail,NP,0.024648,14
thrash,NP,0.373675,260
thrash,NP_NP,0.10497,207
thrash,NP_PP,0.107815,153
thrash,NONE,0.130944,139
thrash,PP,0.083474,105
thrash,NP PRT +,0.108435,35
thrash,NP,0.030229,0
thrash,NONE,0.030229,0
thrash,PP,0.030229,0
aid,NP,0.54265,4362
aid,PP,0.17688,1248
aid,NONE,0.10106,499
aid,PP,0.041807,413
aid,PP_PP,0.030638,53
aid,NONE,0.030537,52
aid,SINF,0.076428,6
voice,NP,0.515469,690
voice,NP_PP,0.145042,179
voice,NONE,0.087965,65
voice,PP,0.066989,39
voice,SCOMP,0.075226,7
voice,SCOMP,0.076516,0
voice,PP,0.032793,0
mistake,NP,0.431914,1643
mistake,NP_PP,0.39511,1503
mistake,NONE,0.089905,342
mistake,NP_PP,0.033123,126
mistake,NP_PP,0.024974,95
mistake,NP_PP,0.024974,95
souse,NONE,0.428571,9
souse,NP,0.190476,4
souse,SCOMP,0.095238,2
souse,NP_PP,0.095238,2
souse,NP_PP,0.047619,1
souse,PP,0.047619,1
souse,NP_NP,0.047619,1
souse,PP,0.047619,1
reselect,NP,0.585551,154
reselect,NONE,0.110266,29
reselect,NP_NP,0.08365,22
reselect,SINF,0.053232,14
reselect,NP_PP,0.053232,14
reselect,NP_PP,0.04943,13
reselect,PP,0.034221,9
reselect,SCOMP,0.030418,8
sting,PP,0.193982,751
sting,NP,0.316523,489
sting,NONE,0.136019,435
sting,NP_PP,0.176623,432
sting,NP,0.053409,10
sting,NP,0.044457,3
sting,SINF,0.032809,0
sting,NP_SCOMP,0.046176,0
dizzy,NP,0.430657,177
dizzy,NONE,0.257908,106
dizzy,NP_PP,0.109489,45
dizzy,PP,0.053528,22
dizzy,NP_NP,0.046229,19
dizzy,NP,0.046229,19
dizzy,SCOMP,0.029197,12
dizzy,NONE,0.026764,11
brake,NONE,0.405204,109
brake,NP,0.27881,75
brake,PP,0.100372,27
brake,SCOMP,0.040892,11
brake,SCOMP,0.040892,11
brake,NP_PP,0.037175,10
brake,NP_NP,0.037175,10
brake,NP,0.033457,9
brake,SCOMP,0.026022,7
cone,PP,0.5,55
cone,NONE,0.209091,23
cone,VPINF,0.1,11
cone,SCOMP,0.036364,4
cone,AP,0.036364,4
cone,SCOMP,0.036364,4
cone,NONE,0.027273,3
cone,PP_PP,0.027273,3
cone,NP,0.027273,3
exile,NP_NP,0.132944,581
exile,NP,0.309178,455
exile,NP_PP,0.260668,243
exile,PP,0.09797,229
exile,NP_PP,0.037526,164
exile,SCOMP,0.032492,142
exile,NONE,0.052074,128
exile,NP_PPOF,0.024484,107
exile,NP_PP_PP,0.027362,20
exile,NP_PP,0.025302,11
uplift,NONE,0.28233,339
uplift,NP,0.343961,188
uplift,PP,0.109373,127
uplift,NP,0.051565,9
uplift,NP,0.055393,4
uplift,SINF,0.033724,0
uplift,NP_PP,0.076191,0
uplift,NP_SCOMP,0.047463,0
conk,NONE,0.446009,95
conk,PP,0.112676,24
conk,NP,0.103286,22
conk,NP_PP,0.079812,17
conk,SCOMP,0.075117,16
conk,SCOMP,0.056338,12
conk,SCOMP,0.051643,11
conk,PP_PP,0.028169,6
conk,NONE,0.023474,5
conk,VPING,0.023474,5
stint,PP,0.256236,113
stint,NONE,0.195011,86
stint,NP_NP,0.192744,85
stint,NP_PP,0.131519,58
stint,NP,0.102041,45
stint,NP_PP,0.092971,41
stint,PP_PP,0.029478,13
perform,NP,0.451509,2947
perform,NONE,0.214034,1397
perform,NP_PP,0.190746,1245
perform,PP,0.143711,938
authorise,NP,0.400976,1343
authorise,SINF,0.182131,1264
authorise,NP_PP,0.137567,510
authorise,VPINF,0.034523,220
authorise,PP,0.0763,162
authorise,NP PRT +,0.033301,32
authorise,NONE,0.135203,0
grapple,PP,0.417327,2096
grapple,NONE,0.207767,715
grapple,PP_PP,0.034446,227
grapple,SCOMP,0.037794,31
grapple,NONE,0.03658,23
grapple,PP,0.033697,4
grapple,NP PRT +,0.033545,3
grapple,NP_PP,0.033393,2
grapple,SCOMP,0.03309,0
grapple,NP_NP,0.03309,0
grapple,NP,0.03309,0
grapple,NP_NP,0.03309,0
grapple,NP_PP,0.03309,0
descend,PP,0.50058,3020
descend,NONE,0.227084,1370
descend,NP_PP,0.10857,655
descend,NP,0.071275,430
descend,PP_PP,0.056522,341
descend,PP_VPINF,0.035969,217
parasitise,NP,0.376652,171
parasitise,NONE,0.160793,73
parasitise,NP_PP,0.112335,51
parasitise,NP_NP,0.081498,37
parasitise,PP,0.081498,37
parasitise,SCOMP,0.052863,24
parasitise,SCOMP,0.04185,19
parasitise,NP_SCOMP,0.035242,16
parasitise,NP_SCOMP,0.030837,14
parasitise,SCOMP,0.026432,12
wheel,NONE,0.320615,94
wheel,NP,0.20269,61
wheel,NP_PP,0.10747,38
wheel,PP,0.19078,22
wheel,NP_NP,0.026846,11
wheel,NP PRT +,0.026974,2
wheel,NP,0.027002,0
wheel,NONE,0.039465,0
wheel,PP,0.033233,0
wheel,PP_PP,0.024925,0
emphasise,NP,0.374126,2516
emphasise,SCOMP,0.218736,1471
emphasise,SCOMP,0.132788,893
emphasise,SCOMP,0.092491,622
emphasise,SINF,0.044758,301
emphasise,NP_PP,0.044461,299
